"X","species","lat","lon","elev","species_factor"
706,1,27.8,114.68,58,"presence"
707,1,24.32,109.48,265,"presence"
709,1,24.98,112.83,800,"presence"
710,1,24.07,114.2,178,"presence"
711,1,29.5,121.23,501,"presence"
712,1,28.6,119.27,534,"presence"
713,1,29.37,103.08,1050,"presence"
714,1,29.5,116,106,"presence"
715,1,23.18,113.27,150,"presence"
716,1,29.38,106.52,356,"presence"
717,1,26.65,118.17,730,"presence"
718,1,30.47,111.15,1500,"presence"
719,1,29.1,119.65,42,"presence"
720,1,32.07,118.83,75,"presence"
722,1,29.342501,115.972806,16,"presence"
723,1,30.77,119.32,197,"presence"
726,1,27.93,119.45,846,"presence"
728,1,25.07,102.68,1907,"presence"
729,1,31.97,108.8,2030,"presence"
730,1,27.92,108.68,1400,"presence"
731,1,25.68,109.65,418,"presence"
732,1,22.4,113.98,140,"presence"
733,1,26.12,119.45,174,"presence"
735,1,27.7,108.85,450,"presence"
737,1,22.5,114.13,179,"presence"
738,1,27.62,119.32,1500,"presence"
739,1,23.08,114.4,59,"presence"
740,1,24.3,112.72,474,"presence"
741,1,24.5,121.58333,1930,"presence"
742,1,26.466667,111.316667,173,"presence"
743,1,24.48333,109.73333,265,"presence"
744,1,27.81111,114.66805,260,"presence"
745,1,29.016667,107,920,"presence"
747,1,26.066667,110.133333,350,"presence"
748,1,27.25,112.683333,400,"presence"
751,1,26.1,117.033333,506,"presence"
5119,0,29.57916736,114.0958143,70,"absence"
16772,0,28.74583416,121.0541365,190,"absence"
3772,0,23.45416834,108.6791563,120,"absence"
9527,0,25.53750134,109.0124891,330,"absence"
10107,0,32.6625002,115.3041457,50,"absence"
16377,0,25.24583472,121.5541357,609,"absence"
10025,0,29.91250064,109.2208221,1212,"absence"
5158,0,22.62083514,108.8458227,127,"absence"
15793,0,33.53750006,105.5124947,1334,"absence"
2994,0,23.53750166,108.3458235,273,"absence"
6914,0,33.16250012,109.6374881,1148,"absence"
11964,0,24.37083486,103.8041641,2025,"absence"
2735,0,29.99583396,118.8458067,770,"absence"
2760,0,30.12083394,117.3458091,420,"absence"
4170,0,28.78750082,112.5541501,29,"absence"
5101,0,24.78750146,116.5124771,223,"absence"
5345,0,23.0791684,114.5541469,41,"absence"
1476,0,25.41250136,106.8874925,501,"absence"
8340,0,29.91250064,114.8458131,315,"absence"
15176,0,24.1208349,107.9291575,492,"absence"
827,0,31.07916712,114.1791475,63,"absence"
19846,0,25.41250136,115.5124787,224,"absence"
2179,0,24.82916812,107.4291583,562,"absence"
2010,0,28.24583424,119.5541389,488,"absence"
2637,0,31.03750046,115.8041449,332,"absence"
435,0,21.70416862,112.6374833,165,"absence"
1592,0,33.03750014,112.9708161,114,"absence"
1158,0,27.28750106,102.4708329,2990,"absence"
2146,0,32.6625002,108.0958239,1165,"absence"
3664,0,31.66250036,104.3458299,882,"absence"
3895,0,29.66250068,109.4708217,634,"absence"
17857,0,30.74583384,118.8458067,152,"absence"
534,0,24.03750158,114.8874797,255,"absence"
14679,0,29.20416742,116.4708105,2,"absence"
19573,0,33.78750002,109.4291551,1267,"absence"
6080,0,24.03750158,110.1374873,620,"absence"
6779,0,23.37083502,109.0541557,100,"absence"
18174,0,23.495835,105.4291615,1535,"absence"
11823,0,25.12083474,105.1791619,1190,"absence"
7663,0,31.4125004,107.4291583,623,"absence"
19365,0,33.03750014,106.9708257,521,"absence"
1669,0,30.7875005,102.6374993,2955,"absence"
11331,0,27.91250096,119.6374721,731,"absence"
58310,0,23.37083502,116.3874773,8,"absence"
11760,0,28.66250084,107.8041577,1053,"absence"
15180,0,31.12083378,117.9708081,12,"absence"
10327,0,28.4958342,116.0124779,19,"absence"
13627,0,33.9125,112.1791507,716,"absence"
6954,0,33.7041667,103.8458307,3623,"absence"
8320,0,28.9125008,120.8874701,15,"absence"
15397,0,27.62083434,105.0541621,1558,"absence"
45,0,25.9958346,112.1791507,241,"absence"
19935,0,31.66250036,114.3874805,130,"absence"
5378,0,26.12083458,107.7624911,931,"absence"
6675,0,25.41250136,107.0958255,687,"absence"
9603,0,26.87083446,105.4708281,1608,"absence"
1813,0,24.70416814,106.1374937,771,"absence"
13346,0,31.07916712,108.7624895,875,"absence"
10718,0,25.41250136,117.1791427,762,"absence"
2773,0,29.45416738,116.8458099,55,"absence"
6344,0,27.28750106,113.4291487,92,"absence"
3217,0,28.7041675,115.5958119,99,"absence"
13465,0,24.3291682,113.8458147,166,"absence"
2682,0,26.66250116,103.6374977,2615,"absence"
3921,0,26.16250124,118.8458067,356,"absence"
13538,0,31.53750038,117.2208093,11,"absence"
6648,0,33.32916676,112.3041505,359,"absence"
18676,0,29.78750066,103.4708313,632,"absence"
9703,0,25.82916796,110.4291535,618,"absence"
9160,0,30.9958338,102.9708321,4057,"absence"
3370,0,30.3708339,118.0958079,289,"absence"
19085,0,26.87083446,119.8041385,78,"absence"
1690,0,33.87083334,117.2208093,34,"absence"
6056,0,33.62083338,118.0124747,18,"absence"
14866,0,25.32916804,107.5124915,914,"absence"
2230,0,29.1208341,116.4708105,2,"absence"
17044,0,32.37083358,102.7208325,4452,"absence"
10722,0,31.99583364,114.3874805,79,"absence"
60310,0,29.99583396,105.4708281,357,"absence"
11714,0,27.20416774,104.8874957,1528,"absence"
14318,0,31.28750042,110.8874861,907,"absence"
6364,0,32.32916692,118.5958071,8,"absence"
15159,0,27.91250096,115.2208125,25,"absence"
7669,0,28.41250088,114.4708137,456,"absence"
11033,0,26.53750118,112.5541501,144,"absence"
8170,0,31.4125004,103.9291639,1943,"absence"
16391,0,29.78750066,107.4291583,390,"absence"
7858,0,28.87083414,103.3874981,1600,"absence"
3736,0,23.0791684,106.0541605,972,"absence"
13500,0,33.7041667,114.2208141,55,"absence"
4769,0,23.57916832,114.0958143,77,"absence"
17984,0,25.62083466,104.9708289,1578,"absence"
19499,0,26.12083458,114.7208133,356,"absence"
13880,0,26.32916788,103.9291639,2141,"absence"
17467,0,25.7875013,105.3458283,1044,"absence"
17711,0,29.49583404,102.3458331,2933,"absence"
15752,0,30.62083386,117.8874749,31,"absence"
9374,0,21.99583524,114.1374809,0,"absence"
16496,0,30.1625006,103.4708313,612,"absence"
4109,0,29.91250064,114.7208133,291,"absence"
3504,0,32.07916696,119.2624727,54,"absence"
10226,0,27.57916768,119.0541397,920,"absence"
549,0,27.12083442,106.2624935,1256,"absence"
870,0,24.91250144,107.8874909,573,"absence"
1479,0,28.12083426,116.6791435,89,"absence"
19102,0,25.62083466,103.3874981,2134,"absence"
6404,0,28.78750082,120.9708033,663,"absence"
2267,0,32.62083354,114.6791467,48,"absence"
7808,0,23.16250172,103.7624975,1287,"absence"
7311,0,23.9125016,112.8458163,138,"absence"
8197,0,32.91250016,105.8041609,878,"absence"
7235,0,31.66250036,117.2624759,14,"absence"
12780,0,31.78750034,107.1374921,605,"absence"
4535,0,28.7041675,105.0124955,302,"absence"
2729,0,27.0375011,110.3874869,648,"absence"
7087,0,29.87083398,116.2624775,8,"absence"
8855,0,33.87083334,108.0958239,1310,"absence"
10576,0,26.8291678,107.8458243,813,"absence"
6250,0,30.66250052,121.1791363,0,"absence"
7699,0,24.70416814,104.8874957,1117,"absence"
3374,0,24.5375015,104.5541629,993,"absence"
2554,0,27.4541677,102.6791659,2422,"absence"
15986,0,25.28750138,105.3458283,1298,"absence"
13357,0,33.45416674,102.7624991,3456,"absence"
3167,0,22.37083518,108.0124907,152,"absence"
14646,0,27.74583432,111.0541525,487,"absence"
6166,0,27.4541677,107.7624911,1003,"absence"
4001,0,33.24583344,113.4291487,160,"absence"
6268,0,22.78750178,109.0541557,78,"absence"
5144,0,29.41250072,114.3458139,471,"absence"
1091,0,31.87083366,106.8874925,423,"absence"
15058,0,26.12083458,111.8041513,414,"absence"
6159,0,31.24583376,103.4291647,2318,"absence"
18145,0,33.16250012,105.3874949,1635,"absence"
15795,0,29.3291674,102.8458323,1667,"absence"
11897,0,23.12083506,110.3041537,175,"absence"
8632,0,26.99583444,110.8874861,371,"absence"
13594,0,26.28750122,107.6374913,815,"absence"
4169,0,24.82916812,114.5541469,413,"absence"
9379,0,32.82916684,110.5124867,398,"absence"
2762,0,26.49583452,103.5541645,2341,"absence"
14009,0,26.6208345,105.0958287,1917,"absence"
2808,0,28.41250088,107.8041577,1139,"absence"
12053,0,33.2875001,116.6791435,26,"absence"
6803,0,30.20416726,110.5124867,1540,"absence"
17573,0,27.57916768,116.5958103,94,"absence"
8260,0,27.74583432,102.4291663,2578,"absence"
2105,0,32.6625002,119.0124731,19,"absence"
1648,0,25.7875013,103.2624983,1949,"absence"
2493,0,21.74583528,109.4291551,33,"absence"
7305,0,33.12083346,104.6374961,1637,"absence"
11145,0,29.07916744,120.7208037,254,"absence"
13085,0,29.37083406,107.0958255,938,"absence"
12047,0,28.4958342,106.4291599,965,"absence"
2662,0,27.91250096,107.4291583,1258,"absence"
5272,0,27.78750098,110.0124875,355,"absence"
9969,0,32.91250016,104.1374969,3030,"absence"
7718,0,27.82916764,110.0541541,218,"absence"
17247,0,22.8708351,120.8874701,1473,"absence"
13108,0,31.91250032,111.8874845,249,"absence"
11292,0,24.87083478,112.0541509,486,"absence"
6655,0,24.20416822,115.5958119,208,"absence"
14739,0,33.82916668,107.7624911,1955,"absence"
14206,0,23.57916832,116.0124779,256,"absence"
13204,0,28.87083414,107.5124915,1212,"absence"
7003,0,27.2458344,108.8874893,420,"absence"
10692,0,32.28750026,117.5124755,53,"absence"
7476,0,22.62083514,108.5124899,93,"absence"
11034,0,31.32916708,109.3458219,797,"absence"
2944,0,28.03750094,113.8458147,248,"absence"
16659,0,31.45416706,121.1374697,8,"absence"
9442,0,33.24583344,104.8458291,2243,"absence"
3775,0,33.24583344,115.8458115,34,"absence"
1298,0,29.5375007,120.7208037,57,"absence"
4696,0,26.57916784,104.0124971,2219,"absence"
9728,0,31.6208337,115.9291447,359,"absence"
4689,0,31.03750046,115.6374785,285,"absence"
6787,0,32.28750026,111.7624847,137,"absence"
8178,0,31.2041671,107.4708249,325,"absence"
12433,0,29.78750066,112.4291503,32,"absence"
14038,0,26.70416782,110.2208205,871,"absence"
2245,0,25.24583472,108.0958239,528,"absence"
17359,0,24.3291682,104.2208301,1637,"absence"
11084,0,30.91250048,105.9708273,384,"absence"
19834,0,32.99583348,103.0124987,3629,"absence"
468,0,28.78750082,111.2208189,82,"absence"
15427,0,31.70416702,115.0958127,210,"absence"
4798,0,23.03750174,102.3041665,1566,"absence"
1926,0,23.37083502,108.3041569,129,"absence"
16178,0,31.57916704,103.5958311,3208,"absence"
6630,0,23.12083506,120.6791371,511,"absence"
3715,0,28.7041675,118.8041401,352,"absence"
1042,0,29.24583408,111.9708177,25,"absence"
14882,0,26.70416782,109.2208221,451,"absence"
8633,0,24.1208349,115.3874789,308,"absence"
2744,0,33.9125,117.5124755,19,"absence"
2027,0,27.8708343,112.3041505,125,"absence"
15132,0,32.37083358,114.8458131,37,"absence"
13999,0,33.87083334,111.6791515,1385,"absence"
18303,0,24.1208349,116.1791443,683,"absence"
6579,0,27.82916764,118.5958071,541,"absence"
17664,0,31.91250032,113.4708153,131,"absence"
3684,0,23.62083498,117.3458091,41,"absence"
4320,0,26.24583456,103.5124979,2514,"absence"
18220,0,30.9958338,109.9708209,1031,"absence"
2816,0,31.66250036,119.8041385,1,"absence"
14026,0,30.49583388,113.1791491,30,"absence"
8100,0,25.70416798,113.5124819,395,"absence"
13860,0,29.45416738,104.8041625,458,"absence"
37110,0,29.41250072,110.4708201,932,"absence"
12492,0,26.2041679,103.5541645,2246,"absence"
7901,0,23.37083502,114.3458139,74,"absence"
2847,0,32.53750022,107.0541589,1506,"absence"
1461,0,27.53750102,109.6791547,550,"absence"
10961,0,25.32916804,111.6374849,235,"absence"
43,0,28.53750086,105.0958287,437,"absence"
8853,0,32.62083354,106.2624935,1542,"absence"
4155,0,30.32916724,114.6374801,17,"absence"
10426,0,23.41250168,116.4708105,25,"absence"
155,0,26.16250124,111.5124851,145,"absence"
2809,0,27.99583428,102.4708329,2873,"absence"
6084,0,23.2875017,111.7208181,122,"absence"
1514,0,27.99583428,112.3458171,154,"absence"
11769,0,32.53750022,110.0541541,1067,"absence"
9827,0,24.66250148,118.5124739,9,"absence"
13816,0,32.78750018,103.0958319,3690,"absence"
9452,0,32.49583356,111.5541517,106,"absence"
6024,0,27.78750098,116.3874773,64,"absence"
6001,0,33.24583344,114.5958135,41,"absence"
18797,0,31.16250044,111.6374849,240,"absence"
9952,0,27.49583436,109.0124891,776,"absence"
7417,0,31.70416702,104.3874965,1071,"absence"
5532,0,31.37083374,113.3041489,112,"absence"
10182,0,28.7041675,117.3874757,268,"absence"
8918,0,31.2041671,105.0958287,465,"absence"
10289,0,30.28750058,117.4708089,412,"absence"
1723,0,31.07916712,120.2624711,8,"absence"
7135,0,32.37083358,118.1791411,57,"absence"
5928,0,21.87083526,109.9291543,100,"absence"
5651,0,31.2041671,102.7208325,4486,"absence"
120100,0,24.1208349,113.1791491,81,"absence"
2720,0,33.57916672,117.9291415,24,"absence"
1857,0,24.9541681,104.8874957,1410,"absence"
11478,0,32.32916692,106.6374929,845,"absence"
5367,0,31.37083374,104.3874965,562,"absence"
13172,0,26.4125012,104.6791627,1415,"absence"
2235,0,28.41250088,112.2208173,145,"absence"
2044,0,28.62083418,107.5958247,1001,"absence"
4694,0,25.45416802,109.9291543,752,"absence"
5905,0,32.2458336,116.9708097,48,"absence"
9840,0,28.87083414,110.8874861,328,"absence"
8563,0,24.5375015,108.5124899,301,"absence"
4385,0,23.7041683,108.5958231,312,"absence"
2625,0,23.82916828,104.3874965,1581,"absence"
4263,0,24.16250156,108.1374905,610,"absence"
4262,0,31.28750042,110.3458203,955,"absence"
17624,0,30.62083386,121.0958031,6,"absence"
3131,0,31.03750046,117.2624759,20,"absence"
17096,0,22.91250176,113.1374825,9,"absence"
7509,0,25.95416794,113.7624815,884,"absence"
